"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 22:45:12 GMT 2024","Fri May 17 22:45:14 GMT 2024","2019","Google Chrome","","Parish groups menu tests","","","Clicking the ""Kręgi Domowego Kościoła"" link","Clicking the ""Kręgi Domowego Kościoła"" link"
"passed","Fri May 17 22:45:38 GMT 2024","Fri May 17 22:45:40 GMT 2024","2529","Google Chrome","","Incorrect phrase","","","Typing the ""Vologda"" as the incorrect phrase","Typing the ""Vologda"" link"
"passed","Fri May 17 22:44:39 GMT 2024","Fri May 17 22:44:42 GMT 2024","2273","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2007"" link","Clicking the ""Anno Domini 2007"" link"
"passed","Fri May 17 22:42:41 GMT 2024","Fri May 17 22:42:43 GMT 2024","2315","chromium","","Priests menu links","","","Clicking the ""Kapłani pochodzący"" link","Clicking the ""Kapłani pochodzący"" link"
"passed","Fri May 17 22:45:26 GMT 2024","Fri May 17 22:45:28 GMT 2024","2628","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2011"" link","Clicking the ""Anno Domini 2011"" link"
"passed","Fri May 17 22:44:33 GMT 2024","Fri May 17 22:44:38 GMT 2024","4759","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2012"" link","Clicking the ""Anno Domini 2012"" link"
"passed","Fri May 17 22:45:06 GMT 2024","Fri May 17 22:45:09 GMT 2024","2496","Google Chrome","","Main menu links","","","Clicking the ""Historia parafii"" link","Clicking the ""Historia parafii"" link"
"passed","Fri May 17 22:44:29 GMT 2024","Fri May 17 22:44:31 GMT 2024","2200","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2020"" link","Clicking the ""Anno Domini 2020"" link"
"passed","Fri May 17 22:43:57 GMT 2024","Fri May 17 22:44:13 GMT 2024","15561","Microsoft Edge","","Main menu dropdown list","","","Clicking the ""Sakramenty – zasady udzielania, terminy"" link of the drop-down list","Clicking the ""Sakramenty – zasady udzielania, terminy"" link"
"passed","Fri May 17 22:43:39 GMT 2024","Fri May 17 22:43:44 GMT 2024","4376","firefox","","Incorrect phrase","","","Typing the ""Almería"" as the incorrect phrase","Typing the ""Almería"" link"
"passed","Fri May 17 22:45:32 GMT 2024","Fri May 17 22:45:35 GMT 2024","2150","Google Chrome","","Priests menu links","","","Clicking the ""Kapłani od 1980 r."" link","Clicking the ""Kapłani od 1980 r."" link"
"passed","Fri May 17 22:43:41 GMT 2024","Fri May 17 22:43:45 GMT 2024","4075","firefox","","Incorrect phrase","","","Typing the ""Vologda"" as the incorrect phrase","Typing the ""Vologda"" link"
"passed","Fri May 17 22:43:29 GMT 2024","Fri May 17 22:43:32 GMT 2024","2757","firefox","","Priests menu links","","","Clicking the ""Obecni duszpasterze"" link","Clicking the ""Obecni duszpasterze"" link"
"passed","Fri May 17 22:43:54 GMT 2024","Fri May 17 22:43:56 GMT 2024","2304","Mobile Chrome","","The main menu items","","","Touching the ""Grupy parafialne"" menu item","Touching the ""Grupy parafialne"" link"
"passed","Fri May 17 22:42:42 GMT 2024","Fri May 17 22:42:44 GMT 2024","2139","chromium","","Priests menu links","","","Clicking the ""Kapłani od 1980 r."" link","Clicking the ""Kapłani od 1980 r."" link"
"passed","Fri May 17 22:43:04 GMT 2024","Fri May 17 22:43:06 GMT 2024","2398","firefox","","Parish groups menu tests","","","Clicking the ""Chór Parafialny ""Assumptio"""" link","Clicking the ""Chór Parafialny ""Assumptio"""" link"
"passed","Fri May 17 22:42:17 GMT 2024","Fri May 17 22:42:19 GMT 2024","2039","chromium","","Main menu links","","","Clicking the ""Galeria zdjęć"" link","Clicking the ""Galeria zdjęć"" link"
"passed","Fri May 17 22:45:11 GMT 2024","Fri May 17 22:45:12 GMT 2024","1776","Google Chrome","","Parish groups menu tests","","","Clicking the ""Franciszkański Zakon Świeckich"" link","Clicking the ""Franciszkański Zakon Świeckich"" link"
"passed","Fri May 17 22:43:15 GMT 2024","Fri May 17 22:43:18 GMT 2024","2921","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2023"" link","Clicking the ""Anno Domini 2023"" link"
"passed","Fri May 17 22:42:55 GMT 2024","Fri May 17 22:42:59 GMT 2024","3678","firefox","","Main menu links","","","Clicking the ""Ogłoszenia"" link","Clicking the ""Ogłoszenia"" link"
"passed","Fri May 17 22:43:57 GMT 2024","Fri May 17 22:44:13 GMT 2024","15683","Microsoft Edge","","Main menu dropdown list","","","Clicking the ""Porządek Mszy św. i nabożeństw"" link of the drop-down list","Clicking the ""Porządek Mszy św. i nabożeństw"" link"
"passed","Fri May 17 22:43:07 GMT 2024","Fri May 17 22:43:10 GMT 2024","2696","firefox","","Parish groups menu tests","","","Clicking the ""Kręgi Domowego Kościoła"" link","Clicking the ""Kręgi Domowego Kościoła"" link"
"passed","Fri May 17 22:43:32 GMT 2024","Fri May 17 22:43:35 GMT 2024","2705","firefox","","Priests menu links","","","Clicking the ""Kapłani od 1980 r."" link","Clicking the ""Kapłani od 1980 r."" link"
"passed","Fri May 17 22:43:19 GMT 2024","Fri May 17 22:43:22 GMT 2024","3334","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2018"" link","Clicking the ""Anno Domini 2018"" link"
"passed","Fri May 17 22:42:08 GMT 2024","Fri May 17 22:42:13 GMT 2024","4443","chromium","","Main menu dropdown list","","","Clicking the ""Porządek Mszy św. i nabożeństw"" link of the drop-down list","Clicking the ""Porządek Mszy św. i nabożeństw"" link"
"passed","Fri May 17 22:44:28 GMT 2024","Fri May 17 22:44:30 GMT 2024","2261","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2022"" link","Clicking the ""Anno Domini 2022"" link"
"passed","Fri May 17 22:45:26 GMT 2024","Fri May 17 22:45:28 GMT 2024","2345","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2012"" link","Clicking the ""Anno Domini 2012"" link"
"passed","Fri May 17 22:42:25 GMT 2024","Fri May 17 22:42:27 GMT 2024","1809","chromium","","Parish groups menu tests","","","Clicking the ""Redakcja gazetki ""Magnificat"""" link","Clicking the ""Redakcja gazetki ""Magnificat"""" link"
"passed","Fri May 17 22:45:15 GMT 2024","Fri May 17 22:45:17 GMT 2024","1740","Google Chrome","","Parish groups menu tests","","","Clicking the ""Ruch Światło - Życie"" link","Clicking the ""Ruch Światło - Życie"" link"
"passed","Fri May 17 22:42:13 GMT 2024","Fri May 17 22:42:15 GMT 2024","1924","chromium","","Main menu links","","","Clicking the ""Strona główna"" link","Clicking the ""Strona główna"" link"
"passed","Fri May 17 22:42:15 GMT 2024","Fri May 17 22:42:17 GMT 2024","2192","chromium","","Main menu links","","","Clicking the ""Intencje"" link","Clicking the ""Intencje"" link"
"passed","Fri May 17 22:45:23 GMT 2024","Fri May 17 22:45:27 GMT 2024","4362","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2014"" link","Clicking the ""Anno Domini 2014"" link"
"passed","Fri May 17 22:43:34 GMT 2024","Fri May 17 22:43:39 GMT 2024","4259","firefox","","Correct phrase","","","Typing the ""intencje"" as the correct phrase","Typing the ""intencje"" link"
"passed","Fri May 17 22:44:54 GMT 2024","Fri May 17 22:45:03 GMT 2024","9094","Google Chrome","","Main menu dropdown list","","","Clicking the ""Regulamin cmentarza"" link of the drop-down list","Clicking the ""Regulamin cmentarza"" link"
"passed","Fri May 17 22:43:05 GMT 2024","Fri May 17 22:43:07 GMT 2024","2622","firefox","","Parish groups menu tests","","","Clicking the ""Franciszkański Zakon Świeckich"" link","Clicking the ""Franciszkański Zakon Świeckich"" link"
"passed","Fri May 17 22:43:25 GMT 2024","Fri May 17 22:43:29 GMT 2024","3075","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2009"" link","Clicking the ""Anno Domini 2009"" link"
"passed","Fri May 17 22:43:30 GMT 2024","Fri May 17 22:43:33 GMT 2024","2666","firefox","","Priests menu links","","","Clicking the ""Poprzedni proboszczowie"" link","Clicking the ""Poprzedni proboszczowie"" link"
"passed","Fri May 17 22:44:50 GMT 2024","Fri May 17 22:44:52 GMT 2024","2363","Microsoft Edge","","Incorrect phrase","","","Typing the ""Bosset"" as the incorrect phrase","Typing the ""Bosset"" link"
"passed","Fri May 17 22:43:19 GMT 2024","Fri May 17 22:43:22 GMT 2024","3317","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2016"" link","Clicking the ""Anno Domini 2016"" link"
"passed","Fri May 17 22:45:30 GMT 2024","Fri May 17 22:45:32 GMT 2024","2013","Google Chrome","","Priests menu links","","","Clicking the ""Obecni duszpasterze"" link","Clicking the ""Obecni duszpasterze"" link"
"passed","Fri May 17 22:43:28 GMT 2024","Fri May 17 22:43:31 GMT 2024","2919","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2006"" link","Clicking the ""Anno Domini 2006"" link"
"passed","Fri May 17 22:43:45 GMT 2024","Fri May 17 22:43:48 GMT 2024","3102","Mobile Chrome","","Sub dropdown list","","","Touching the ""Porządek Mszy św. i nabożeństw"" menu item","Touching the ""Porządek Mszy św. i nabożeństw"" link"
"passed","Fri May 17 22:44:51 GMT 2024","Fri May 17 22:44:54 GMT 2024","2853","Microsoft Edge","","Incorrect phrase","","","Typing the ""Almería"" as the incorrect phrase","Typing the ""Almería"" link"
"passed","Fri May 17 22:44:25 GMT 2024","Fri May 17 22:44:27 GMT 2024","1784","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Schola Dziecięca"" link","Clicking the ""Schola Dziecięca"" link"
"passed","Fri May 17 22:44:13 GMT 2024","Fri May 17 22:44:16 GMT 2024","2757","Microsoft Edge","","Main menu dropdown list","","","Clicking the ""Regulamin cmentarza"" link of the drop-down list","Clicking the ""Regulamin cmentarza"" link"
"passed","Fri May 17 22:42:08 GMT 2024","Fri May 17 22:42:16 GMT 2024","8236","chromium","","Main menu dropdown list","","","Clicking the ""Sakramenty – zasady udzielania, terminy"" link of the drop-down list","Clicking the ""Sakramenty – zasady udzielania, terminy"" link"
"passed","Fri May 17 22:42:59 GMT 2024","Fri May 17 22:43:02 GMT 2024","3404","firefox","","Main menu links","","","Clicking the ""Historia parafii"" link","Clicking the ""Historia parafii"" link"
"passed","Fri May 17 22:42:43 GMT 2024","Fri May 17 22:42:46 GMT 2024","2444","chromium","","Correct phrase","","","Typing the ""grupy"" as the correct phrase","Typing the ""grupy"" link"
"passed","Fri May 17 22:42:27 GMT 2024","Fri May 17 22:42:29 GMT 2024","1939","chromium","","Parish groups menu tests","","","Clicking the ""Pola działalności duszpasterskiej"" link","Clicking the ""Pola działalności duszpasterskiej"" link"
"passed","Fri May 17 22:42:34 GMT 2024","Fri May 17 22:42:36 GMT 2024","2172","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2014"" link","Clicking the ""Anno Domini 2014"" link"
"passed","Fri May 17 22:43:37 GMT 2024","Fri May 17 22:43:41 GMT 2024","4480","firefox","","Correct phrase","","","Typing the ""Schola"" as the correct phrase","Typing the ""Schola"" link"
"passed","Fri May 17 22:45:18 GMT 2024","Fri May 17 22:45:21 GMT 2024","2694","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2021"" link","Clicking the ""Anno Domini 2021"" link"
"passed","Fri May 17 22:45:32 GMT 2024","Fri May 17 22:45:34 GMT 2024","2334","Google Chrome","","Priests menu links","","","Clicking the ""Kapłani pochodzący"" link","Clicking the ""Kapłani pochodzący"" link"
"passed","Fri May 17 22:44:36 GMT 2024","Fri May 17 22:44:39 GMT 2024","3524","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2011"" link","Clicking the ""Anno Domini 2011"" link"
"passed","Fri May 17 22:42:33 GMT 2024","Fri May 17 22:42:36 GMT 2024","2876","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2015"" link","Clicking the ""Anno Domini 2015"" link"
"passed","Fri May 17 22:42:33 GMT 2024","Fri May 17 22:42:36 GMT 2024","3484","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2016"" link","Clicking the ""Anno Domini 2016"" link"
"passed","Fri May 17 22:42:15 GMT 2024","Fri May 17 22:42:17 GMT 2024","2153","chromium","","Main menu links","","","Clicking the ""Ogłoszenia"" link","Clicking the ""Ogłoszenia"" link"
"passed","Fri May 17 22:43:02 GMT 2024","Fri May 17 22:43:05 GMT 2024","2726","firefox","","Parish groups menu tests","","","Clicking the ""Bractwo Pocieszenia NMP"" link","Clicking the ""Bractwo Pocieszenia NMP"" link"
"passed","Fri May 17 22:43:50 GMT 2024","Fri May 17 22:43:52 GMT 2024","1928","Mobile Chrome","","The main menu items","","","Touching the ""Strona główna"" menu item","Touching the ""Strona główna"" link"
"passed","Fri May 17 22:43:16 GMT 2024","Fri May 17 22:43:19 GMT 2024","2832","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2020"" link","Clicking the ""Anno Domini 2020"" link"
"passed","Fri May 17 22:43:48 GMT 2024","Fri May 17 22:43:52 GMT 2024","3717","Mobile Chrome","","Sub dropdown list","","","Touching the ""Regulamin cmentarza"" menu item","Touching the ""Regulamin cmentarza"" link"
"passed","Fri May 17 22:44:53 GMT 2024","Fri May 17 22:45:03 GMT 2024","10219","Google Chrome","","Main menu dropdown list","","","Clicking the ""Sakramenty – zasady udzielania, terminy"" link of the drop-down list","Clicking the ""Sakramenty – zasady udzielania, terminy"" link"
"passed","Fri May 17 22:44:18 GMT 2024","Fri May 17 22:44:20 GMT 2024","1850","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Bractwo Eucharystyczne"" link","Clicking the ""Bractwo Eucharystyczne"" link"
"passed","Fri May 17 22:44:13 GMT 2024","Fri May 17 22:44:15 GMT 2024","2097","Microsoft Edge","","Main menu links","","","Clicking the ""Strona główna"" link","Clicking the ""Strona główna"" link"
"passed","Fri May 17 22:42:46 GMT 2024","Fri May 17 22:42:48 GMT 2024","2450","chromium","","Correct phrase","","","Typing the ""Schola"" as the correct phrase","Typing the ""Schola"" link"
"passed","Fri May 17 22:44:48 GMT 2024","Fri May 17 22:44:51 GMT 2024","2857","Microsoft Edge","","Correct phrase","","","Typing the ""historia"" as the correct phrase","Typing the ""historia"" link"
"passed","Fri May 17 22:44:39 GMT 2024","Fri May 17 22:44:41 GMT 2024","2252","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2009"" link","Clicking the ""Anno Domini 2009"" link"
"passed","Fri May 17 22:45:21 GMT 2024","Fri May 17 22:45:26 GMT 2024","5083","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2017"" link","Clicking the ""Anno Domini 2017"" link"
"passed","Fri May 17 22:45:22 GMT 2024","Fri May 17 22:45:27 GMT 2024","5026","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2015"" link","Clicking the ""Anno Domini 2015"" link"
"passed","Fri May 17 22:45:09 GMT 2024","Fri May 17 22:45:10 GMT 2024","1759","Google Chrome","","Parish groups menu tests","","","Clicking the ""Bractwo Pocieszenia NMP"" link","Clicking the ""Bractwo Pocieszenia NMP"" link"
"passed","Fri May 17 22:45:34 GMT 2024","Fri May 17 22:45:37 GMT 2024","3042","Google Chrome","","Correct phrase","","","Typing the ""intencje"" as the correct phrase","Typing the ""intencje"" link"
"passed","Fri May 17 22:43:21 GMT 2024","Fri May 17 22:43:24 GMT 2024","2836","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2015"" link","Clicking the ""Anno Domini 2015"" link"
"passed","Fri May 17 22:44:18 GMT 2024","Fri May 17 22:44:20 GMT 2024","1965","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Bractwo Pocieszenia NMP"" link","Clicking the ""Bractwo Pocieszenia NMP"" link"
"passed","Fri May 17 22:42:25 GMT 2024","Fri May 17 22:42:26 GMT 2024","1898","chromium","","Parish groups menu tests","","","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link"
"passed","Fri May 17 22:42:31 GMT 2024","Fri May 17 22:42:33 GMT 2024","2244","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2019"" link","Clicking the ""Anno Domini 2019"" link"
"passed","Fri May 17 22:44:53 GMT 2024","Fri May 17 22:45:03 GMT 2024","10283","Google Chrome","","Main menu dropdown list","","","Clicking the ""Porządek Mszy św. i nabożeństw"" link of the drop-down list","Clicking the ""Porządek Mszy św. i nabożeństw"" link"
"passed","Fri May 17 22:45:11 GMT 2024","Fri May 17 22:45:13 GMT 2024","1763","Google Chrome","","Parish groups menu tests","","","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link"
"passed","Fri May 17 22:44:33 GMT 2024","Fri May 17 22:44:39 GMT 2024","6804","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2014"" link","Clicking the ""Anno Domini 2014"" link"
"passed","Fri May 17 22:45:23 GMT 2024","Fri May 17 22:45:26 GMT 2024","2423","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2013"" link","Clicking the ""Anno Domini 2013"" link"
"passed","Fri May 17 22:43:22 GMT 2024","Fri May 17 22:43:25 GMT 2024","3292","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2012"" link","Clicking the ""Anno Domini 2012"" link"
"passed","Fri May 17 22:42:08 GMT 2024","Fri May 17 22:42:17 GMT 2024","8565","chromium","","Main menu dropdown list","","","Clicking the ""Regulamin cmentarza"" link of the drop-down list","Clicking the ""Regulamin cmentarza"" link"
"passed","Fri May 17 22:43:01 GMT 2024","Fri May 17 22:43:04 GMT 2024","2619","firefox","","Parish groups menu tests","","","Clicking the ""Bractwo Eucharystyczne"" link","Clicking the ""Bractwo Eucharystyczne"" link"
"passed","Fri May 17 22:44:29 GMT 2024","Fri May 17 22:44:32 GMT 2024","2704","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2019"" link","Clicking the ""Anno Domini 2019"" link"
"passed","Fri May 17 22:45:35 GMT 2024","Fri May 17 22:45:37 GMT 2024","2616","Google Chrome","","Correct phrase","","","Typing the ""historia"" as the correct phrase","Typing the ""historia"" link"
"passed","Fri May 17 22:45:03 GMT 2024","Fri May 17 22:45:06 GMT 2024","2304","Google Chrome","","Main menu links","","","Clicking the ""Strona główna"" link","Clicking the ""Strona główna"" link"
"passed","Fri May 17 22:44:26 GMT 2024","Fri May 17 22:44:28 GMT 2024","1786","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Pola działalności duszpasterskiej"" link","Clicking the ""Pola działalności duszpasterskiej"" link"
"passed","Fri May 17 22:44:45 GMT 2024","Fri May 17 22:44:47 GMT 2024","2204","Microsoft Edge","","Priests menu links","","","Clicking the ""Siostry Boromeuszki"" link","Clicking the ""Siostry Boromeuszki"" link"
"passed","Fri May 17 22:44:31 GMT 2024","Fri May 17 22:44:33 GMT 2024","2312","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2017"" link","Clicking the ""Anno Domini 2017"" link"
"passed","Fri May 17 22:43:56 GMT 2024","Fri May 17 22:43:58 GMT 2024","2308","Mobile Chrome","","The main menu items","","","Touching the ""Kontakt"" menu item","Touching the ""Kontakt"" link"
"passed","Fri May 17 22:44:46 GMT 2024","Fri May 17 22:44:48 GMT 2024","2311","Microsoft Edge","","Correct phrase","","","Typing the ""grupy"" as the correct phrase","Typing the ""grupy"" link"
"passed","Fri May 17 22:42:39 GMT 2024","Fri May 17 22:42:41 GMT 2024","2178","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2005"" link","Clicking the ""Anno Domini 2005"" link"
"passed","Fri May 17 22:45:34 GMT 2024","Fri May 17 22:45:37 GMT 2024","2733","Google Chrome","","Correct phrase","","","Typing the ""galeria"" as the correct phrase","Typing the ""galeria"" link"
"passed","Fri May 17 22:42:21 GMT 2024","Fri May 17 22:42:22 GMT 2024","1791","chromium","","Parish groups menu tests","","","Clicking the ""Bractwo Żywego Różańca"" link","Clicking the ""Bractwo Żywego Różańca"" link"
"passed","Fri May 17 22:42:21 GMT 2024","Fri May 17 22:42:23 GMT 2024","1918","chromium","","Parish groups menu tests","","","Clicking the ""Duszpasterstwo Osób Niesłyszących"" link","Clicking the ""Duszpasterstwo Osób Niesłyszących"" link"
"passed","Fri May 17 22:45:28 GMT 2024","Fri May 17 22:45:30 GMT 2024","2063","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2007"" link","Clicking the ""Anno Domini 2007"" link"
"passed","Fri May 17 22:44:13 GMT 2024","Fri May 17 22:44:16 GMT 2024","2668","Microsoft Edge","","Main menu links","","","Clicking the ""Ogłoszenia"" link","Clicking the ""Ogłoszenia"" link"
"passed","Fri May 17 22:42:22 GMT 2024","Fri May 17 22:42:24 GMT 2024","1943","chromium","","Parish groups menu tests","","","Clicking the ""Grupa dorosłych lektorów"" link","Clicking the ""Grupa dorosłych lektorów"" link"
"passed","Fri May 17 22:43:10 GMT 2024","Fri May 17 22:43:13 GMT 2024","3134","firefox","","Parish groups menu tests","","","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link"
"passed","Fri May 17 22:43:16 GMT 2024","Fri May 17 22:43:19 GMT 2024","3052","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2021"" link","Clicking the ""Anno Domini 2021"" link"
"passed","Fri May 17 22:42:41 GMT 2024","Fri May 17 22:42:43 GMT 2024","2262","chromium","","Priests menu links","","","Clicking the ""Siostry Boromeuszki"" link","Clicking the ""Siostry Boromeuszki"" link"
"passed","Fri May 17 22:42:24 GMT 2024","Fri May 17 22:42:26 GMT 2024","1883","chromium","","Parish groups menu tests","","","Clicking the ""Ministranci"" link","Clicking the ""Ministranci"" link"
"passed","Fri May 17 22:44:48 GMT 2024","Fri May 17 22:44:51 GMT 2024","2582","Microsoft Edge","","Correct phrase","","","Typing the ""Schola"" as the correct phrase","Typing the ""Schola"" link"
"passed","Fri May 17 22:44:31 GMT 2024","Fri May 17 22:44:33 GMT 2024","2151","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2016"" link","Clicking the ""Anno Domini 2016"" link"
"passed","Fri May 17 22:42:46 GMT 2024","Fri May 17 22:42:48 GMT 2024","2333","chromium","","Incorrect phrase","","","Typing the ""Lodwar"" as the incorrect phrase","Typing the ""Lodwar"" link"
"passed","Fri May 17 22:44:39 GMT 2024","Fri May 17 22:44:41 GMT 2024","2139","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2008"" link","Clicking the ""Anno Domini 2008"" link"
"passed","Fri May 17 22:42:19 GMT 2024","Fri May 17 22:42:21 GMT 2024","1868","chromium","","Parish groups menu tests","","","Clicking the ""Bractwo Szkaplerza Świętego"" link","Clicking the ""Bractwo Szkaplerza Świętego"" link"
"passed","Fri May 17 22:45:13 GMT 2024","Fri May 17 22:45:14 GMT 2024","1779","Google Chrome","","Parish groups menu tests","","","Clicking the ""Mężczyźni św. Józefa"" link","Clicking the ""Mężczyźni św. Józefa"" link"
"passed","Fri May 17 22:44:20 GMT 2024","Fri May 17 22:44:21 GMT 2024","1794","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Bractwo Żywego Różańca"" link","Clicking the ""Bractwo Żywego Różańca"" link"
"passed","Fri May 17 22:42:44 GMT 2024","Fri May 17 22:42:47 GMT 2024","2284","chromium","","Correct phrase","","","Typing the ""historia"" as the correct phrase","Typing the ""historia"" link"
"passed","Fri May 17 22:43:10 GMT 2024","Fri May 17 22:43:13 GMT 2024","2590","firefox","","Parish groups menu tests","","","Clicking the ""Rodzina Radia Maryja"" link","Clicking the ""Rodzina Radia Maryja"" link"
"passed","Fri May 17 22:45:37 GMT 2024","Fri May 17 22:45:39 GMT 2024","2553","Google Chrome","","Incorrect phrase","","","Typing the ""Lodwar"" as the incorrect phrase","Typing the ""Lodwar"" link"
"passed","Fri May 17 22:43:26 GMT 2024","Fri May 17 22:43:29 GMT 2024","3026","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2008"" link","Clicking the ""Anno Domini 2008"" link"
"passed","Fri May 17 22:43:38 GMT 2024","Fri May 17 22:43:43 GMT 2024","4355","firefox","","Incorrect phrase","","","Typing the ""Lodwar"" as the incorrect phrase","Typing the ""Lodwar"" link"
"passed","Fri May 17 22:45:37 GMT 2024","Fri May 17 22:45:40 GMT 2024","2700","Google Chrome","","Incorrect phrase","","","Typing the ""Almería"" as the incorrect phrase","Typing the ""Almería"" link"
"passed","Fri May 17 22:44:41 GMT 2024","Fri May 17 22:44:43 GMT 2024","2613","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2006"" link","Clicking the ""Anno Domini 2006"" link"
"passed","Fri May 17 22:42:26 GMT 2024","Fri May 17 22:42:28 GMT 2024","1865","chromium","","Parish groups menu tests","","","Clicking the ""Ruch Światło - Życie"" link","Clicking the ""Ruch Światło - Życie"" link"
"passed","Fri May 17 22:45:12 GMT 2024","Fri May 17 22:45:14 GMT 2024","1944","Google Chrome","","Parish groups menu tests","","","Clicking the ""Legion Maryi"" link","Clicking the ""Legion Maryi"" link"
"passed","Fri May 17 22:44:49 GMT 2024","Fri May 17 22:44:52 GMT 2024","3050","Microsoft Edge","","Incorrect phrase","","","Typing the ""Lodwar"" as the incorrect phrase","Typing the ""Lodwar"" link"
"passed","Fri May 17 22:44:16 GMT 2024","Fri May 17 22:44:18 GMT 2024","2419","Microsoft Edge","","Main menu links","","","Clicking the ""Grupy parafialne"" link","Clicking the ""Grupy parafialne"" link"
"passed","Fri May 17 22:43:00 GMT 2024","Fri May 17 22:43:03 GMT 2024","3000","firefox","","Main menu links","","","Clicking the ""Kontakt"" link","Clicking the ""Kontakt"" link"
"passed","Fri May 17 22:42:28 GMT 2024","Fri May 17 22:42:31 GMT 2024","2338","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2023"" link","Clicking the ""Anno Domini 2023"" link"
"passed","Fri May 17 22:43:05 GMT 2024","Fri May 17 22:43:08 GMT 2024","2437","firefox","","Parish groups menu tests","","","Clicking the ""Grupa dorosłych lektorów"" link","Clicking the ""Grupa dorosłych lektorów"" link"
"passed","Fri May 17 22:43:35 GMT 2024","Fri May 17 22:43:39 GMT 2024","4394","firefox","","Correct phrase","","","Typing the ""historia"" as the correct phrase","Typing the ""historia"" link"
"passed","Fri May 17 22:42:51 GMT 2024","Fri May 17 22:42:57 GMT 2024","5609","firefox","","Main menu dropdown list","","","Clicking the ""Regulamin cmentarza"" link of the drop-down list","Clicking the ""Regulamin cmentarza"" link"
"passed","Fri May 17 22:45:20 GMT 2024","Fri May 17 22:45:23 GMT 2024","2485","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2018"" link","Clicking the ""Anno Domini 2018"" link"
"passed","Fri May 17 22:42:30 GMT 2024","Fri May 17 22:42:33 GMT 2024","2567","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2020"" link","Clicking the ""Anno Domini 2020"" link"
"passed","Fri May 17 22:42:26 GMT 2024","Fri May 17 22:42:28 GMT 2024","1855","chromium","","Parish groups menu tests","","","Clicking the ""Schola Dziecięca"" link","Clicking the ""Schola Dziecięca"" link"
"passed","Fri May 17 22:45:16 GMT 2024","Fri May 17 22:45:18 GMT 2024","1536","Google Chrome","","Parish history menu tests","","","Clicking the ""Z kart historii"" link","Clicking the ""Z kart historii"" link"
